EXPERIMENT2_1.CSV
min_spacing,iter_window_len,crazy_var,window_length,step1_benchmarks,step15_usage
0.33,0.1,60,200,"[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1
subject,avg diff,setting.step1_usage,setting.step1_benchmarks,setting.step15_usage,setting.step2_usage,setting.step3_usage
"['filip2', 'hayden2', 'roy1']",31.2657840418,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",32.1295666814,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",25.8132602252,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",27.122768765,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",26.4426422434,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",27.5137427679,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",37.9792309126,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",38.1034752421,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",37.3893331998,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",38.1674030296,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",35.4953807781,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",36.9544191566,"[1, 2, 1, 0, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",15.9932293843,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",15.2182840888,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",15.59544032,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",15.0138663477,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",15.8871555658,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",15.194116263,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",14.7675249547,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",14.5844274625,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",16.2996059144,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",16.0412979156,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",14.7553865872,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",14.456357768,"[1, 2, 1, 0, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",9.73965876985,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",17.72976984,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",9.27756820579,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",17.3414979819,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",9.26135396384,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",17.2783852126,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",9.42635072765,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",17.4352421454,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",9.40157069233,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",17.379350048,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",9.10480216329,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",17.1601024656,"[1, 2, 1, 1, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 1, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",10.3476111168,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",18.328621897,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",9.71805168281,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",17.7564914387,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",9.86946336809,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",17.8939079653,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",9.89614336194,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",17.8694578898,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",9.87534060122,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",17.8205453741,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",9.6116490903,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",17.6478966115,"[1, 2, 1, 1, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",31.239543226,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",32.1184786391,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",25.814642938,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",27.1352261014,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",26.5284173069,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",27.6077460017,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",37.9778323621,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",38.104609523,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",37.3758124941,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",38.1593844368,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",35.4832471501,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",36.985564828,"[1, 2, 1, 1, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",14.4045516786,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",13.9259066381,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",14.5534950218,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",14.021355867,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",14.8533377163,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",14.2141556628,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",12.9072681063,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",12.9382102237,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",15.2748747396,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",15.3812382962,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",13.8864684182,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",13.8695272388,"[1, 2, 1, 1, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",69.4437266858,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",69.2903563889,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",69.4437266858,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",69.2903563889,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",69.4437266858,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",69.2903563889,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",69.4437266858,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",69.2903563889,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",69.4437266858,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",69.2903563889,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",69.4437266858,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",69.2903563889,"[1, 2, 1, 2, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",85.8288407718,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",85.740087778,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",85.8288407718,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",85.740087778,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",85.8288407718,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",85.740087778,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",85.8288407718,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",85.740087778,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",85.8288407718,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",85.740087778,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",85.8288407718,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",85.740087778,"[1, 2, 1, 2, 1]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",100,"[1, 2, 1, 2, 2]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",23.5692720866,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",24.0416719954,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",23.5569780082,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",24.5623377396,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",24.2822219848,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",24.8603113732,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",30.8059048309,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",31.3703567123,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",31.1536941439,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",31.9012538451,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",26.6059463905,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",28.4931262781,"[1, 2, 1, 2, 3]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",15.9932293843,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",15.2182840888,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",15.59544032,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",15.0138663477,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",15.8871555658,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",15.194116263,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",14.7675249547,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",14.5844274625,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",16.2996059144,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
"['filip2', 'hayden2', 'roy1']",16.0412979156,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,2
"['filip2', 'hayden2', 'roy1']",14.7553865872,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,1
"['filip2', 'hayden2', 'roy1']",14.456357768,"[1, 2, 1, 2, 4]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,6,2
"['filip2', 'hayden2', 'roy1']",16.7430842161,"[1, 2, 1, 3, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,1
"['filip2', 'hayden2', 'roy1']",16.1766375867,"[1, 2, 1, 3, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,1,2
"['filip2', 'hayden2', 'roy1']",17.0267953928,"[1, 2, 1, 3, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,1
"['filip2', 'hayden2', 'roy1']",16.2400577719,"[1, 2, 1, 3, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,2,2
"['filip2', 'hayden2', 'roy1']",17.1870700934,"[1, 2, 1, 3, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,1
"['filip2', 'hayden2', 'roy1']",16.6186795157,"[1, 2, 1, 3, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,3,2
"['filip2', 'hayden2', 'roy1']",16.5763643164,"[1, 2, 1, 3, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,1
"['filip2', 'hayden2', 'roy1']",15.9444170484,"[1, 2, 1, 3, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,4,2
"['filip2', 'hayden2', 'roy1']",16.7164472651,"[1, 2, 1, 3, 0]","[[0, 0], [1.01, 0], [1.025, 0], [1.05, 0], [0.25, 0]]",1,5,1
